;tablename;column_name;datatype;nullable;pk;unique
0;Adobe_AdditionalMetadata;id_local;INTEGER;False;True;False
1;Adobe_AdditionalMetadata;id_global;NOT SPECIFIED;True;False;True
2;Adobe_AdditionalMetadata;additionalInfoSet;INTEGER;True;False;False
3;Adobe_AdditionalMetadata;embeddedXmp;INTEGER;True;False;False
4;Adobe_AdditionalMetadata;externalXmpIsDirty;INTEGER;True;False;False
5;Adobe_AdditionalMetadata;image;INTEGER;False;False;False
6;Adobe_AdditionalMetadata;incrementalWhiteBalance;INTEGER;True;False;False
7;Adobe_AdditionalMetadata;internalXmpDigest;NOT SPECIFIED;False;False;False
8;Adobe_AdditionalMetadata;isRawFile;INTEGER;True;False;False
9;Adobe_AdditionalMetadata;lastSynchronizedHash;NOT SPECIFIED;False;False;False
10;Adobe_AdditionalMetadata;lastSynchronizedTimestamp;NOT SPECIFIED;True;False;False
11;Adobe_AdditionalMetadata;metadataPresetID;NOT SPECIFIED;False;False;False
12;Adobe_AdditionalMetadata;metadataVersion;NOT SPECIFIED;False;False;False
13;Adobe_AdditionalMetadata;monochrome;INTEGER;True;False;False
14;Adobe_AdditionalMetadata;xmp;NOT SPECIFIED;True;False;False
15;Adobe_faceProperties;id_local;INTEGER;False;True;False
16;Adobe_faceProperties;face;INTEGER;False;False;False
17;Adobe_faceProperties;propertiesString;NOT SPECIFIED;False;False;False
18;Adobe_imageDevelopBeforeSettings;id_local;INTEGER;False;True;False
19;Adobe_imageDevelopBeforeSettings;beforeDigest;NOT SPECIFIED;False;False;False
20;Adobe_imageDevelopBeforeSettings;beforeHasDevelopAdjustments;NOT SPECIFIED;False;False;False
21;Adobe_imageDevelopBeforeSettings;beforePresetID;NOT SPECIFIED;False;False;False
22;Adobe_imageDevelopBeforeSettings;beforeText;NOT SPECIFIED;False;False;False
23;Adobe_imageDevelopBeforeSettings;developSettings;INTEGER;False;False;False
24;Adobe_imageDevelopBeforeSettings;hasBigData;INTEGER;True;False;False
25;Adobe_imageDevelopSettings;id_local;INTEGER;False;True;False
26;Adobe_imageDevelopSettings;allowFastRender;INTEGER;False;False;False
27;Adobe_imageDevelopSettings;beforeSettingsIDCache;NOT SPECIFIED;False;False;False
28;Adobe_imageDevelopSettings;croppedHeight;NOT SPECIFIED;False;False;False
29;Adobe_imageDevelopSettings;croppedWidth;NOT SPECIFIED;False;False;False
30;Adobe_imageDevelopSettings;digest;NOT SPECIFIED;False;False;False
31;Adobe_imageDevelopSettings;fileHeight;NOT SPECIFIED;False;False;False
32;Adobe_imageDevelopSettings;fileWidth;NOT SPECIFIED;False;False;False
33;Adobe_imageDevelopSettings;grayscale;INTEGER;False;False;False
34;Adobe_imageDevelopSettings;hasAIMasks;INTEGER;True;False;False
35;Adobe_imageDevelopSettings;hasBigData;INTEGER;True;False;False
36;Adobe_imageDevelopSettings;hasDevelopAdjustments;INTEGER;False;False;False
37;Adobe_imageDevelopSettings;hasDevelopAdjustmentsEx;NOT SPECIFIED;False;False;False
38;Adobe_imageDevelopSettings;hasLensBlur;INTEGER;True;False;False
39;Adobe_imageDevelopSettings;hasMasks;INTEGER;True;False;False
40;Adobe_imageDevelopSettings;hasRetouch;NOT SPECIFIED;False;False;False
41;Adobe_imageDevelopSettings;historySettingsID;NOT SPECIFIED;False;False;False
42;Adobe_imageDevelopSettings;image;INTEGER;False;False;False
43;Adobe_imageDevelopSettings;isHdrEditMode;INTEGER;True;False;False
44;Adobe_imageDevelopSettings;processVersion;NOT SPECIFIED;False;False;False
45;Adobe_imageDevelopSettings;profileCorrections;NOT SPECIFIED;False;False;False
46;Adobe_imageDevelopSettings;removeChromaticAberration;NOT SPECIFIED;False;False;False
47;Adobe_imageDevelopSettings;settingsID;NOT SPECIFIED;False;False;False
48;Adobe_imageDevelopSettings;snapshotID;NOT SPECIFIED;False;False;False
49;Adobe_imageDevelopSettings;text;NOT SPECIFIED;False;False;False
50;Adobe_imageDevelopSettings;validatedForVersion;NOT SPECIFIED;False;False;False
51;Adobe_imageDevelopSettings;whiteBalance;NOT SPECIFIED;False;False;False
52;Adobe_imageProofSettings;id_local;INTEGER;False;True;False
53;Adobe_imageProofSettings;colorProfile;NOT SPECIFIED;False;False;False
54;Adobe_imageProofSettings;image;INTEGER;False;False;False
55;Adobe_imageProofSettings;renderingIntent;NOT SPECIFIED;False;False;False
56;Adobe_imageProperties;id_local;INTEGER;False;True;False
57;Adobe_imageProperties;id_global;NOT SPECIFIED;True;False;True
58;Adobe_imageProperties;image;INTEGER;False;False;False
59;Adobe_imageProperties;propertiesString;NOT SPECIFIED;False;False;False
60;Adobe_images;id_local;INTEGER;False;True;False
61;Adobe_images;id_global;NOT SPECIFIED;True;False;True
62;Adobe_images;aspectRatioCache;NOT SPECIFIED;True;False;False
63;Adobe_images;bitDepth;NOT SPECIFIED;True;False;False
64;Adobe_images;captureTime;NOT SPECIFIED;False;False;False
65;Adobe_images;colorChannels;NOT SPECIFIED;True;False;False
66;Adobe_images;colorLabels;NOT SPECIFIED;True;False;False
67;Adobe_images;colorMode;NOT SPECIFIED;True;False;False
68;Adobe_images;copyCreationTime;NOT SPECIFIED;True;False;False
69;Adobe_images;copyName;NOT SPECIFIED;False;False;False
70;Adobe_images;copyReason;NOT SPECIFIED;False;False;False
71;Adobe_images;developSettingsIDCache;NOT SPECIFIED;False;False;False
72;Adobe_images;editLock;INTEGER;True;False;False
73;Adobe_images;fileFormat;NOT SPECIFIED;True;False;False
74;Adobe_images;fileHeight;NOT SPECIFIED;False;False;False
75;Adobe_images;fileWidth;NOT SPECIFIED;False;False;False
76;Adobe_images;hasMissingSidecars;INTEGER;False;False;False
77;Adobe_images;masterImage;INTEGER;False;False;False
78;Adobe_images;orientation;NOT SPECIFIED;False;False;False
79;Adobe_images;originalCaptureTime;NOT SPECIFIED;False;False;False
80;Adobe_images;originalRootEntity;INTEGER;False;False;False
81;Adobe_images;panningDistanceH;NOT SPECIFIED;False;False;False
82;Adobe_images;panningDistanceV;NOT SPECIFIED;False;False;False
83;Adobe_images;pick;NOT SPECIFIED;True;False;False
84;Adobe_images;positionInFolder;NOT SPECIFIED;True;False;False
85;Adobe_images;propertiesCache;NOT SPECIFIED;False;False;False
86;Adobe_images;pyramidIDCache;NOT SPECIFIED;False;False;False
87;Adobe_images;rating;NOT SPECIFIED;False;False;False
88;Adobe_images;rootFile;INTEGER;True;False;False
89;Adobe_images;sidecarStatus;NOT SPECIFIED;False;False;False
90;Adobe_images;touchCount;NOT SPECIFIED;True;False;False
91;Adobe_images;touchTime;NOT SPECIFIED;True;False;False
92;Adobe_libraryImageDevelop3DLUTColorTable;id_local;INTEGER;False;True;False
93;Adobe_libraryImageDevelop3DLUTColorTable;LUTFullString;NOT SPECIFIED;False;False;False
94;Adobe_libraryImageDevelop3DLUTColorTable;LUTHash;NOT SPECIFIED;False;False;True
95;Adobe_libraryImageDevelopHistoryStep;id_local;INTEGER;False;True;False
96;Adobe_libraryImageDevelopHistoryStep;id_global;NOT SPECIFIED;True;False;True
97;Adobe_libraryImageDevelopHistoryStep;dateCreated;NOT SPECIFIED;False;False;False
98;Adobe_libraryImageDevelopHistoryStep;digest;NOT SPECIFIED;False;False;False
99;Adobe_libraryImageDevelopHistoryStep;hasBigData;INTEGER;True;False;False
100;Adobe_libraryImageDevelopHistoryStep;hasDevelopAdjustments;NOT SPECIFIED;False;False;False
101;Adobe_libraryImageDevelopHistoryStep;image;INTEGER;False;False;False
102;Adobe_libraryImageDevelopHistoryStep;name;NOT SPECIFIED;False;False;False
103;Adobe_libraryImageDevelopHistoryStep;relValueString;NOT SPECIFIED;False;False;False
104;Adobe_libraryImageDevelopHistoryStep;text;NOT SPECIFIED;False;False;False
105;Adobe_libraryImageDevelopHistoryStep;valueString;NOT SPECIFIED;False;False;False
106;Adobe_libraryImageDevelopSnapshot;id_local;INTEGER;False;True;False
107;Adobe_libraryImageDevelopSnapshot;id_global;NOT SPECIFIED;True;False;True
108;Adobe_libraryImageDevelopSnapshot;digest;NOT SPECIFIED;False;False;False
109;Adobe_libraryImageDevelopSnapshot;hasBigData;INTEGER;True;False;False
110;Adobe_libraryImageDevelopSnapshot;hasDevelopAdjustments;NOT SPECIFIED;False;False;False
111;Adobe_libraryImageDevelopSnapshot;image;INTEGER;False;False;False
112;Adobe_libraryImageDevelopSnapshot;locked;NOT SPECIFIED;False;False;False
113;Adobe_libraryImageDevelopSnapshot;name;NOT SPECIFIED;False;False;False
114;Adobe_libraryImageDevelopSnapshot;snapshotID;NOT SPECIFIED;False;False;False
115;Adobe_libraryImageDevelopSnapshot;text;NOT SPECIFIED;False;False;False
116;Adobe_libraryImageFaceProcessHistory;id_local;INTEGER;False;True;False
117;Adobe_libraryImageFaceProcessHistory;image;INTEGER;True;False;False
118;Adobe_libraryImageFaceProcessHistory;lastFaceDetector;NOT SPECIFIED;False;False;False
119;Adobe_libraryImageFaceProcessHistory;lastFaceRecognizer;NOT SPECIFIED;False;False;False
120;Adobe_libraryImageFaceProcessHistory;lastImageIndexer;NOT SPECIFIED;False;False;False
121;Adobe_libraryImageFaceProcessHistory;lastImageOrientation;NOT SPECIFIED;False;False;False
122;Adobe_libraryImageFaceProcessHistory;lastTryStatus;NOT SPECIFIED;False;False;False
123;Adobe_libraryImageFaceProcessHistory;userTouched;NOT SPECIFIED;False;False;False
124;Adobe_namedIdentityPlate;id_local;INTEGER;False;True;False
125;Adobe_namedIdentityPlate;id_global;NOT SPECIFIED;True;False;True
126;Adobe_namedIdentityPlate;description;NOT SPECIFIED;False;False;False
127;Adobe_namedIdentityPlate;identityPlate;NOT SPECIFIED;False;False;False
128;Adobe_namedIdentityPlate;identityPlateHash;NOT SPECIFIED;False;False;False
129;Adobe_namedIdentityPlate;moduleFont;NOT SPECIFIED;False;False;False
130;Adobe_namedIdentityPlate;moduleSelectedTextColor;NOT SPECIFIED;False;False;False
131;Adobe_namedIdentityPlate;moduleTextColor;NOT SPECIFIED;False;False;False
132;Adobe_variables;id_local;INTEGER;False;True;False
133;Adobe_variables;id_global;NOT SPECIFIED;True;False;True
134;Adobe_variables;name;NOT SPECIFIED;False;False;False
135;Adobe_variables;value;NOT SPECIFIED;False;False;False
136;Adobe_variables;id_local;INTEGER;False;True;False
137;Adobe_variables;id_global;NOT SPECIFIED;True;False;True
138;Adobe_variables;name;NOT SPECIFIED;False;False;False
139;Adobe_variables;type;NOT SPECIFIED;False;False;False
140;Adobe_variables;value;NOT SPECIFIED;True;False;False
141;Adobe_variablesTable;id_local;INTEGER;False;True;False
142;Adobe_variablesTable;id_global;NOT SPECIFIED;True;False;True
143;Adobe_variablesTable;name;NOT SPECIFIED;False;False;False
144;Adobe_variablesTable;type;NOT SPECIFIED;False;False;False
145;Adobe_variablesTable;value;NOT SPECIFIED;True;False;False
146;AgDeletedOzAlbumAssetIds;ozCatalogId;NOT SPECIFIED;True;False;False
147;AgDeletedOzAlbumAssetIds;ozAlbumAssetId;NOT SPECIFIED;True;False;False
148;AgDeletedOzAlbumAssetIds;changeCounter;NOT SPECIFIED;False;False;False
149;AgDeletedOzAlbumIds;ozCatalogId;NOT SPECIFIED;True;False;False
150;AgDeletedOzAlbumIds;ozAlbumId;NOT SPECIFIED;True;False;False
151;AgDeletedOzAlbumIds;changeCounter;NOT SPECIFIED;False;False;False
152;AgDeletedOzAssetIds;ozCatalogId;NOT SPECIFIED;True;False;False
153;AgDeletedOzAssetIds;ozAssetId;NOT SPECIFIED;True;False;False
154;AgDeletedOzAssetIds;changeCounter;NOT SPECIFIED;False;False;False
155;AgDeletedOzSpaceIds;ozCatalogId;NOT SPECIFIED;True;False;False
156;AgDeletedOzSpaceIds;ozSpaceId;NOT SPECIFIED;True;False;False
157;AgDeletedOzSpaceIds;changeCounter;NOT SPECIFIED;False;False;False
158;AgDevelopAdditionalMetadata;id_local;INTEGER;False;True;False
159;AgDevelopAdditionalMetadata;hasDepthMap;INTEGER;False;False;False
160;AgDevelopAdditionalMetadata;hasEnhance;NOT SPECIFIED;False;False;False
161;AgDevelopAdditionalMetadata;image;INTEGER;False;False;False
162;AgDNGProxyInfo;id_local;INTEGER;False;True;False
163;AgDNGProxyInfo;fileUUID;NOT SPECIFIED;True;False;False
164;AgDNGProxyInfo;status;NOT SPECIFIED;True;False;False
165;AgDNGProxyInfo;statusDateTime;NOT SPECIFIED;True;False;False
166;AgDNGProxyInfo;id_local;INTEGER;False;True;False
167;AgDNGProxyInfo;taskID;NOT SPECIFIED;True;False;True
168;AgDNGProxyInfo;taskStatus;NOT SPECIFIED;True;False;False
169;AgDNGProxyInfo;whenPosted;NOT SPECIFIED;True;False;False
170;AgDNGProxyInfoUpdater;id_local;INTEGER;False;True;False
171;AgDNGProxyInfoUpdater;taskID;NOT SPECIFIED;True;False;True
172;AgDNGProxyInfoUpdater;taskStatus;NOT SPECIFIED;True;False;False
173;AgDNGProxyInfoUpdater;whenPosted;NOT SPECIFIED;True;False;False
174;AgFolderContent;id_local;INTEGER;False;True;False
175;AgFolderContent;id_global;NOT SPECIFIED;True;False;True
176;AgFolderContent;containingFolder;INTEGER;True;False;False
177;AgFolderContent;content;NOT SPECIFIED;False;False;False
178;AgFolderContent;name;NOT SPECIFIED;False;False;False
179;AgFolderContent;owningModule;NOT SPECIFIED;False;False;False
180;AgHarvestedDNGMetadata;id_local;INTEGER;False;True;False
181;AgHarvestedDNGMetadata;image;INTEGER;False;False;False
182;AgHarvestedDNGMetadata;hasFastLoadData;INTEGER;False;False;False
183;AgHarvestedDNGMetadata;hasLossyCompression;INTEGER;False;False;False
184;AgHarvestedDNGMetadata;isDNG;INTEGER;False;False;False
185;AgHarvestedDNGMetadata;isHDR;INTEGER;False;False;False
186;AgHarvestedDNGMetadata;isPano;INTEGER;False;False;False
187;AgHarvestedDNGMetadata;isReducedResolution;INTEGER;False;False;False
188;AgHarvestedExifMetadata;id_local;INTEGER;False;True;False
189;AgHarvestedExifMetadata;image;INTEGER;False;False;False
190;AgHarvestedExifMetadata;aperture;NOT SPECIFIED;False;False;False
191;AgHarvestedExifMetadata;cameraModelRef;INTEGER;False;False;False
192;AgHarvestedExifMetadata;cameraSNRef;INTEGER;False;False;False
193;AgHarvestedExifMetadata;dateDay;NOT SPECIFIED;False;False;False
194;AgHarvestedExifMetadata;dateMonth;NOT SPECIFIED;False;False;False
195;AgHarvestedExifMetadata;dateYear;NOT SPECIFIED;False;False;False
196;AgHarvestedExifMetadata;flashFired;INTEGER;False;False;False
197;AgHarvestedExifMetadata;focalLength;NOT SPECIFIED;False;False;False
198;AgHarvestedExifMetadata;gpsLatitude;NOT SPECIFIED;False;False;False
199;AgHarvestedExifMetadata;gpsLongitude;NOT SPECIFIED;False;False;False
200;AgHarvestedExifMetadata;gpsSequence;NOT SPECIFIED;True;False;False
201;AgHarvestedExifMetadata;hasGPS;INTEGER;False;False;False
202;AgHarvestedExifMetadata;isoSpeedRating;NOT SPECIFIED;False;False;False
203;AgHarvestedExifMetadata;lensRef;INTEGER;False;False;False
204;AgHarvestedExifMetadata;shutterSpeed;NOT SPECIFIED;False;False;False
205;AgHarvestedIptcMetadata;id_local;INTEGER;False;True;False
206;AgHarvestedIptcMetadata;image;INTEGER;False;False;False
207;AgHarvestedIptcMetadata;cityRef;INTEGER;False;False;False
208;AgHarvestedIptcMetadata;copyrightState;INTEGER;False;False;False
209;AgHarvestedIptcMetadata;countryRef;INTEGER;False;False;False
210;AgHarvestedIptcMetadata;creatorRef;INTEGER;False;False;False
211;AgHarvestedIptcMetadata;isoCountryCodeRef;INTEGER;False;False;False
212;AgHarvestedIptcMetadata;jobIdentifierRef;INTEGER;False;False;False
213;AgHarvestedIptcMetadata;locationDataOrigination;NOT SPECIFIED;True;False;False
214;AgHarvestedIptcMetadata;locationGPSSequence;NOT SPECIFIED;True;False;False
215;AgHarvestedIptcMetadata;locationRef;INTEGER;False;False;False
216;AgHarvestedIptcMetadata;stateRef;INTEGER;False;False;False
217;AgHarvestedMetadataWorklist;id_local;INTEGER;False;True;False
218;AgHarvestedMetadataWorklist;taskID;NOT SPECIFIED;True;False;True
219;AgHarvestedMetadataWorklist;taskStatus;NOT SPECIFIED;True;False;False
220;AgHarvestedMetadataWorklist;whenPosted;NOT SPECIFIED;True;False;False
221;AgInternedExifCameraModel;id_local;INTEGER;False;True;False
222;AgInternedExifCameraModel;searchIndex;NOT SPECIFIED;False;False;False
223;AgInternedExifCameraModel;value;NOT SPECIFIED;False;False;False
224;AgInternedExifCameraSN;id_local;INTEGER;False;True;False
225;AgInternedExifCameraSN;searchIndex;NOT SPECIFIED;False;False;False
226;AgInternedExifCameraSN;value;NOT SPECIFIED;False;False;False
227;AgInternedExifLens;id_local;INTEGER;False;True;False
228;AgInternedExifLens;searchIndex;NOT SPECIFIED;False;False;False
229;AgInternedExifLens;value;NOT SPECIFIED;False;False;False
230;AgInternedIptcCity;id_local;INTEGER;False;True;False
231;AgInternedIptcCity;searchIndex;NOT SPECIFIED;False;False;False
232;AgInternedIptcCity;value;NOT SPECIFIED;False;False;False
233;AgInternedIptcCountry;id_local;INTEGER;False;True;False
234;AgInternedIptcCountry;searchIndex;NOT SPECIFIED;False;False;False
235;AgInternedIptcCountry;value;NOT SPECIFIED;False;False;False
236;AgInternedIptcCreator;id_local;INTEGER;False;True;False
237;AgInternedIptcCreator;searchIndex;NOT SPECIFIED;False;False;False
238;AgInternedIptcCreator;value;NOT SPECIFIED;False;False;False
239;AgInternedIptcIsoCountryCode;id_local;INTEGER;False;True;False
240;AgInternedIptcIsoCountryCode;searchIndex;NOT SPECIFIED;False;False;False
241;AgInternedIptcIsoCountryCode;value;NOT SPECIFIED;False;False;False
242;AgInternedIptcJobIdentifier;id_local;INTEGER;False;True;False
243;AgInternedIptcJobIdentifier;searchIndex;NOT SPECIFIED;False;False;False
244;AgInternedIptcJobIdentifier;value;NOT SPECIFIED;False;False;False
245;AgInternedIptcLocation;id_local;INTEGER;False;True;False
246;AgInternedIptcLocation;searchIndex;NOT SPECIFIED;False;False;False
247;AgInternedIptcLocation;value;NOT SPECIFIED;False;False;False
248;AgInternedIptcState;id_local;INTEGER;False;True;False
249;AgInternedIptcState;searchIndex;NOT SPECIFIED;False;False;False
250;AgInternedIptcState;value;NOT SPECIFIED;False;False;False
251;AgLastCatalogExport;image;INTEGER;False;True;False
252;AgLibraryCollection;id_local;INTEGER;False;True;False
253;AgLibraryCollection;creationId;NOT SPECIFIED;True;False;False
254;AgLibraryCollection;genealogy;NOT SPECIFIED;True;False;False
255;AgLibraryCollection;imageCount;NOT SPECIFIED;False;False;False
256;AgLibraryCollection;name;NOT SPECIFIED;True;False;False
257;AgLibraryCollection;parent;INTEGER;False;False;False
258;AgLibraryCollection;systemOnly;NOT SPECIFIED;True;False;False
259;AgLibraryCollection;collection;NOT SPECIFIED;False;True;False
260;AgLibraryCollection;changeCounter;NOT SPECIFIED;False;False;False
261;AgLibraryCollection;id_local;INTEGER;False;True;False
262;AgLibraryCollection;collection;INTEGER;True;False;False
263;AgLibraryCollection;content;NOT SPECIFIED;False;False;False
264;AgLibraryCollection;owningModule;NOT SPECIFIED;False;False;False
265;AgLibraryCollection;collection;NOT SPECIFIED;False;True;False
266;AgLibraryCollection;collectionImage;NOT SPECIFIED;True;False;False
267;AgLibraryCollection;id_local;INTEGER;False;True;False
268;AgLibraryCollection;collection;INTEGER;True;False;False
269;AgLibraryCollection;image;INTEGER;True;False;False
270;AgLibraryCollection;pick;NOT SPECIFIED;True;False;False
271;AgLibraryCollection;positionInCollection;NOT SPECIFIED;False;False;False
272;AgLibraryCollection;collectionImage;NOT SPECIFIED;False;True;False
273;AgLibraryCollection;collection;NOT SPECIFIED;True;False;False
274;AgLibraryCollection;image;NOT SPECIFIED;True;False;False
275;AgLibraryCollection;changeCounter;NOT SPECIFIED;False;False;False
276;AgLibraryCollection;collectionImage;NOT SPECIFIED;True;False;False
277;AgLibraryCollection;collection;NOT SPECIFIED;True;False;False
278;AgLibraryCollection;image;NOT SPECIFIED;True;False;False
