;tablename;column_name;datatype;nullable;pk;unique
279;AgLibraryCollection;ozCatalogId;NOT SPECIFIED;True;False;False
280;AgLibraryCollection;ozAlbumAssetId;NOT SPECIFIED;False;False;False
281;AgLibraryCollection;collectionImage;NOT SPECIFIED;False;True;False
282;AgLibraryCollection;collection;NOT SPECIFIED;True;False;False
283;AgLibraryCollection;positionInCollection;NOT SPECIFIED;True;False;False
284;AgLibraryCollection;ozSortOrder;NOT SPECIFIED;True;False;False
285;AgLibraryCollection;id_local;INTEGER;False;True;False
286;AgLibraryCollection;id_global;NOT SPECIFIED;True;False;True
287;AgLibraryCollection;collection;INTEGER;True;False;False
288;AgLibraryCollection;label;NOT SPECIFIED;False;False;False
289;AgLibraryCollection;labelData;NOT SPECIFIED;False;False;False
290;AgLibraryCollection;labelGenerics;NOT SPECIFIED;False;False;False
291;AgLibraryCollection;labelType;NOT SPECIFIED;True;False;False
292;AgLibraryCollection;collection;NOT SPECIFIED;True;False;False
293;AgLibraryCollection;ozCatalogId;NOT SPECIFIED;True;False;False
294;AgLibraryCollection;ozAlbumId;NOT SPECIFIED;False;False;False
295;AgLibraryCollection;id_local;INTEGER;False;True;False
296;AgLibraryCollection;id_global;NOT SPECIFIED;True;False;True
297;AgLibraryCollection;collapsed;INTEGER;True;False;False
298;AgLibraryCollection;collection;INTEGER;True;False;False
299;AgLibraryCollection;text;NOT SPECIFIED;True;False;False
300;AgLibraryCollection;stack;INTEGER;False;False;False
301;AgLibraryCollection;collection;INTEGER;True;False;False
302;AgLibraryCollection;stackCount;INTEGER;True;False;False
303;AgLibraryCollection;stackParent;INTEGER;False;False;False
304;AgLibraryCollection;id_local;INTEGER;False;True;False
305;AgLibraryCollection;collapsed;INTEGER;True;False;False
306;AgLibraryCollection;collection;INTEGER;True;False;False
307;AgLibraryCollection;image;INTEGER;True;False;False
308;AgLibraryCollection;position;NOT SPECIFIED;True;False;False
309;AgLibraryCollection;stack;INTEGER;True;False;False
310;AgLibraryCollection;collection;NOT SPECIFIED;True;False;False
311;AgLibraryCollection;payloadKey;NOT SPECIFIED;True;False;False
312;AgLibraryCollection;payloadData;NOT SPECIFIED;True;False;False
313;AgLibraryCollection;collection;NOT SPECIFIED;True;False;False
314;AgLibraryCollection;ozCatalogId;NOT SPECIFIED;False;False;False
315;AgLibraryCollectionChangeCounter;collection;NOT SPECIFIED;False;True;False
316;AgLibraryCollectionChangeCounter;changeCounter;NOT SPECIFIED;False;False;False
317;AgLibraryCollectionContent;id_local;INTEGER;False;True;False
318;AgLibraryCollectionContent;collection;INTEGER;True;False;False
319;AgLibraryCollectionContent;content;NOT SPECIFIED;False;False;False
320;AgLibraryCollectionContent;owningModule;NOT SPECIFIED;False;False;False
321;AgLibraryCollectionCoverImage;collection;NOT SPECIFIED;False;True;False
322;AgLibraryCollectionCoverImage;collectionImage;NOT SPECIFIED;True;False;False
323;AgLibraryCollectionImage;id_local;INTEGER;False;True;False
324;AgLibraryCollectionImage;collection;INTEGER;True;False;False
325;AgLibraryCollectionImage;image;INTEGER;True;False;False
326;AgLibraryCollectionImage;pick;NOT SPECIFIED;True;False;False
327;AgLibraryCollectionImage;positionInCollection;NOT SPECIFIED;False;False;False
328;AgLibraryCollectionImage;collectionImage;NOT SPECIFIED;False;True;False
329;AgLibraryCollectionImage;collection;NOT SPECIFIED;True;False;False
330;AgLibraryCollectionImage;image;NOT SPECIFIED;True;False;False
331;AgLibraryCollectionImage;changeCounter;NOT SPECIFIED;False;False;False
332;AgLibraryCollectionImage;collectionImage;NOT SPECIFIED;True;False;False
333;AgLibraryCollectionImage;collection;NOT SPECIFIED;True;False;False
334;AgLibraryCollectionImage;image;NOT SPECIFIED;True;False;False
335;AgLibraryCollectionImage;ozCatalogId;NOT SPECIFIED;True;False;False
336;AgLibraryCollectionImage;ozAlbumAssetId;NOT SPECIFIED;False;False;False
337;AgLibraryCollectionImage;collectionImage;NOT SPECIFIED;False;True;False
338;AgLibraryCollectionImage;collection;NOT SPECIFIED;True;False;False
339;AgLibraryCollectionImage;positionInCollection;NOT SPECIFIED;True;False;False
340;AgLibraryCollectionImage;ozSortOrder;NOT SPECIFIED;True;False;False
341;AgLibraryCollectionImageChangeCounter;collectionImage;NOT SPECIFIED;False;True;False
342;AgLibraryCollectionImageChangeCounter;collection;NOT SPECIFIED;True;False;False
343;AgLibraryCollectionImageChangeCounter;image;NOT SPECIFIED;True;False;False
344;AgLibraryCollectionImageChangeCounter;changeCounter;NOT SPECIFIED;False;False;False
345;AgLibraryCollectionImageOzAlbumAssetIds;collectionImage;NOT SPECIFIED;True;False;False
346;AgLibraryCollectionImageOzAlbumAssetIds;collection;NOT SPECIFIED;True;False;False
347;AgLibraryCollectionImageOzAlbumAssetIds;image;NOT SPECIFIED;True;False;False
348;AgLibraryCollectionImageOzAlbumAssetIds;ozCatalogId;NOT SPECIFIED;True;False;False
349;AgLibraryCollectionImageOzAlbumAssetIds;ozAlbumAssetId;NOT SPECIFIED;False;False;False
350;AgLibraryCollectionImageOzSortOrder;collectionImage;NOT SPECIFIED;False;True;False
351;AgLibraryCollectionImageOzSortOrder;collection;NOT SPECIFIED;True;False;False
352;AgLibraryCollectionImageOzSortOrder;positionInCollection;NOT SPECIFIED;True;False;False
353;AgLibraryCollectionImageOzSortOrder;ozSortOrder;NOT SPECIFIED;True;False;False
354;AgLibraryCollectionLabel;id_local;INTEGER;False;True;False
355;AgLibraryCollectionLabel;id_global;NOT SPECIFIED;True;False;True
356;AgLibraryCollectionLabel;collection;INTEGER;True;False;False
357;AgLibraryCollectionLabel;label;NOT SPECIFIED;False;False;False
358;AgLibraryCollectionLabel;labelData;NOT SPECIFIED;False;False;False
359;AgLibraryCollectionLabel;labelGenerics;NOT SPECIFIED;False;False;False
360;AgLibraryCollectionLabel;labelType;NOT SPECIFIED;True;False;False
361;AgLibraryCollectionOzAlbumIds;collection;NOT SPECIFIED;True;False;False
362;AgLibraryCollectionOzAlbumIds;ozCatalogId;NOT SPECIFIED;True;False;False
363;AgLibraryCollectionOzAlbumIds;ozAlbumId;NOT SPECIFIED;False;False;False
364;AgLibraryCollectionStack;id_local;INTEGER;False;True;False
365;AgLibraryCollectionStack;id_global;NOT SPECIFIED;True;False;True
366;AgLibraryCollectionStack;collapsed;INTEGER;True;False;False
367;AgLibraryCollectionStack;collection;INTEGER;True;False;False
368;AgLibraryCollectionStack;text;NOT SPECIFIED;True;False;False
369;AgLibraryCollectionStack;stack;INTEGER;False;False;False
370;AgLibraryCollectionStack;collection;INTEGER;True;False;False
371;AgLibraryCollectionStack;stackCount;INTEGER;True;False;False
372;AgLibraryCollectionStack;stackParent;INTEGER;False;False;False
373;AgLibraryCollectionStack;id_local;INTEGER;False;True;False
374;AgLibraryCollectionStack;collapsed;INTEGER;True;False;False
375;AgLibraryCollectionStack;collection;INTEGER;True;False;False
376;AgLibraryCollectionStack;image;INTEGER;True;False;False
377;AgLibraryCollectionStack;position;NOT SPECIFIED;True;False;False
378;AgLibraryCollectionStack;stack;INTEGER;True;False;False
379;AgLibraryCollectionStackData;stack;INTEGER;False;False;False
380;AgLibraryCollectionStackData;collection;INTEGER;True;False;False
381;AgLibraryCollectionStackData;stackCount;INTEGER;True;False;False
382;AgLibraryCollectionStackData;stackParent;INTEGER;False;False;False
383;AgLibraryCollectionStackImage;id_local;INTEGER;False;True;False
384;AgLibraryCollectionStackImage;collapsed;INTEGER;True;False;False
385;AgLibraryCollectionStackImage;collection;INTEGER;True;False;False
386;AgLibraryCollectionStackImage;image;INTEGER;True;False;False
387;AgLibraryCollectionStackImage;position;NOT SPECIFIED;True;False;False
388;AgLibraryCollectionStackImage;stack;INTEGER;True;False;False
389;AgLibraryCollectionSyncedAlbumData;collection;NOT SPECIFIED;True;False;False
390;AgLibraryCollectionSyncedAlbumData;payloadKey;NOT SPECIFIED;True;False;False
391;AgLibraryCollectionSyncedAlbumData;payloadData;NOT SPECIFIED;True;False;False
392;AgLibraryCollectionTrackedAssets;collection;NOT SPECIFIED;True;False;False
393;AgLibraryCollectionTrackedAssets;ozCatalogId;NOT SPECIFIED;False;False;False
394;AgLibraryFace;id_local;INTEGER;False;True;False
395;AgLibraryFace;bl_x;NOT SPECIFIED;False;False;False
396;AgLibraryFace;bl_y;NOT SPECIFIED;False;False;False
397;AgLibraryFace;br_x;NOT SPECIFIED;False;False;False
398;AgLibraryFace;br_y;NOT SPECIFIED;False;False;False
399;AgLibraryFace;cluster;INTEGER;False;False;False
400;AgLibraryFace;compatibleVersion;NOT SPECIFIED;False;False;False
401;AgLibraryFace;ignored;INTEGER;False;False;False
402;AgLibraryFace;image;INTEGER;True;False;False
403;AgLibraryFace;imageOrientation;NOT SPECIFIED;True;False;False
404;AgLibraryFace;orientation;NOT SPECIFIED;False;False;False
405;AgLibraryFace;origination;NOT SPECIFIED;True;False;False
406;AgLibraryFace;propertiesCache;NOT SPECIFIED;False;False;False
407;AgLibraryFace;regionType;NOT SPECIFIED;True;False;False
408;AgLibraryFace;skipSuggestion;INTEGER;False;False;False
409;AgLibraryFace;tl_x;NOT SPECIFIED;True;False;False
410;AgLibraryFace;tl_y;NOT SPECIFIED;True;False;False
411;AgLibraryFace;touchCount;NOT SPECIFIED;True;False;False
412;AgLibraryFace;touchTime;NOT SPECIFIED;True;False;False
413;AgLibraryFace;tr_x;NOT SPECIFIED;False;False;False
414;AgLibraryFace;tr_y;NOT SPECIFIED;False;False;False
415;AgLibraryFace;version;NOT SPECIFIED;False;False;False
416;AgLibraryFace;id_local;INTEGER;False;True;False
417;AgLibraryFace;keyFace;INTEGER;False;False;False
418;AgLibraryFace;id_local;INTEGER;False;True;False
419;AgLibraryFace;data;NOT SPECIFIED;False;False;False
420;AgLibraryFace;face;INTEGER;True;False;False
421;AgLibraryFaceCluster;id_local;INTEGER;False;True;False
422;AgLibraryFaceCluster;keyFace;INTEGER;False;False;False
423;AgLibraryFaceData;id_local;INTEGER;False;True;False
424;AgLibraryFaceData;data;NOT SPECIFIED;False;False;False
425;AgLibraryFaceData;face;INTEGER;True;False;False
426;AgLibraryFile;id_local;INTEGER;False;True;False
427;AgLibraryFile;id_global;NOT SPECIFIED;True;False;True
428;AgLibraryFile;baseName;NOT SPECIFIED;True;False;False
429;AgLibraryFile;errorMessage;NOT SPECIFIED;False;False;False
430;AgLibraryFile;errorTime;NOT SPECIFIED;False;False;False
431;AgLibraryFile;extension;NOT SPECIFIED;True;False;False
432;AgLibraryFile;externalModTime;NOT SPECIFIED;False;False;False
433;AgLibraryFile;folder;INTEGER;True;False;False
434;AgLibraryFile;idx_filename;NOT SPECIFIED;True;False;False
435;AgLibraryFile;importHash;NOT SPECIFIED;False;False;False
436;AgLibraryFile;lc_idx_filename;NOT SPECIFIED;True;False;False
437;AgLibraryFile;lc_idx_filenameExtension;NOT SPECIFIED;True;False;False
438;AgLibraryFile;md5;NOT SPECIFIED;False;False;False
439;AgLibraryFile;modTime;NOT SPECIFIED;False;False;False
440;AgLibraryFile;originalFilename;NOT SPECIFIED;True;False;False
441;AgLibraryFile;sidecarExtensions;NOT SPECIFIED;False;False;False
442;AgLibraryFile;fileId;NOT SPECIFIED;False;True;False
443;AgLibraryFile;sha256;NOT SPECIFIED;True;False;False
444;AgLibraryFile;fileSize;NOT SPECIFIED;False;False;False
445;AgLibraryFileAssetMetadata;fileId;NOT SPECIFIED;False;True;False
446;AgLibraryFileAssetMetadata;sha256;NOT SPECIFIED;True;False;False
447;AgLibraryFileAssetMetadata;fileSize;NOT SPECIFIED;False;False;False
448;AgLibraryFolder;id_local;INTEGER;False;True;False
449;AgLibraryFolder;id_global;NOT SPECIFIED;True;False;True
450;AgLibraryFolder;parentId;INTEGER;False;False;False
451;AgLibraryFolder;pathFromRoot;NOT SPECIFIED;True;False;False
452;AgLibraryFolder;rootFolder;INTEGER;True;False;False
453;AgLibraryFolder;visibility;INTEGER;False;False;False
454;AgLibraryFolder;id_local;INTEGER;False;True;False
455;AgLibraryFolder;id_global;NOT SPECIFIED;True;False;True
456;AgLibraryFolder;favorite;NOT SPECIFIED;False;False;False
457;AgLibraryFolder;folder;INTEGER;True;False;False
458;AgLibraryFolder;id_local;INTEGER;False;True;False
459;AgLibraryFolder;id_global;NOT SPECIFIED;True;False;True
460;AgLibraryFolder;folder;INTEGER;True;False;False
461;AgLibraryFolder;label;NOT SPECIFIED;False;False;False
462;AgLibraryFolder;labelData;NOT SPECIFIED;False;False;False
463;AgLibraryFolder;labelGenerics;NOT SPECIFIED;False;False;False
464;AgLibraryFolder;labelType;NOT SPECIFIED;True;False;False
465;AgLibraryFolder;id_local;INTEGER;False;True;False
466;AgLibraryFolder;id_global;NOT SPECIFIED;True;False;True
467;AgLibraryFolder;collapsed;INTEGER;True;False;False
468;AgLibraryFolder;text;NOT SPECIFIED;True;False;False
469;AgLibraryFolder;stack;INTEGER;False;False;False
470;AgLibraryFolder;stackCount;INTEGER;True;False;False
471;AgLibraryFolder;stackParent;INTEGER;False;False;False
472;AgLibraryFolder;id_local;INTEGER;False;True;False
473;AgLibraryFolder;collapsed;INTEGER;True;False;False
474;AgLibraryFolder;image;INTEGER;True;False;False
475;AgLibraryFolder;position;NOT SPECIFIED;True;False;False
476;AgLibraryFolder;stack;INTEGER;True;False;False
477;AgLibraryFolderFavorite;id_local;INTEGER;False;True;False
478;AgLibraryFolderFavorite;id_global;NOT SPECIFIED;True;False;True
479;AgLibraryFolderFavorite;favorite;NOT SPECIFIED;False;False;False
480;AgLibraryFolderFavorite;folder;INTEGER;True;False;False
481;AgLibraryFolderLabel;id_local;INTEGER;False;True;False
482;AgLibraryFolderLabel;id_global;NOT SPECIFIED;True;False;True
483;AgLibraryFolderLabel;folder;INTEGER;True;False;False
484;AgLibraryFolderLabel;label;NOT SPECIFIED;False;False;False
485;AgLibraryFolderLabel;labelData;NOT SPECIFIED;False;False;False
486;AgLibraryFolderLabel;labelGenerics;NOT SPECIFIED;False;False;False
487;AgLibraryFolderLabel;labelType;NOT SPECIFIED;True;False;False
488;AgLibraryFolderStack;id_local;INTEGER;False;True;False
489;AgLibraryFolderStack;id_global;NOT SPECIFIED;True;False;True
490;AgLibraryFolderStack;collapsed;INTEGER;True;False;False
491;AgLibraryFolderStack;text;NOT SPECIFIED;True;False;False
492;AgLibraryFolderStack;stack;INTEGER;False;False;False
493;AgLibraryFolderStack;stackCount;INTEGER;True;False;False
494;AgLibraryFolderStack;stackParent;INTEGER;False;False;False
495;AgLibraryFolderStack;id_local;INTEGER;False;True;False
496;AgLibraryFolderStack;collapsed;INTEGER;True;False;False
497;AgLibraryFolderStack;image;INTEGER;True;False;False
498;AgLibraryFolderStack;position;NOT SPECIFIED;True;False;False
499;AgLibraryFolderStack;stack;INTEGER;True;False;False
500;AgLibraryFolderStackData;stack;INTEGER;False;False;False
501;AgLibraryFolderStackData;stackCount;INTEGER;True;False;False
502;AgLibraryFolderStackData;stackParent;INTEGER;False;False;False
503;AgLibraryFolderStackImage;id_local;INTEGER;False;True;False
504;AgLibraryFolderStackImage;collapsed;INTEGER;True;False;False
505;AgLibraryFolderStackImage;image;INTEGER;True;False;False
506;AgLibraryFolderStackImage;position;NOT SPECIFIED;True;False;False
507;AgLibraryFolderStackImage;stack;INTEGER;True;False;False
508;AgLibraryImageChangeCounter;image;NOT SPECIFIED;False;True;False
509;AgLibraryImageChangeCounter;changeCounter;NOT SPECIFIED;False;False;False
510;AgLibraryImageChangeCounter;changedAtTime;NOT SPECIFIED;False;False;False
511;AgLibraryImageChangeCounter;localTimeOffsetSecs;NOT SPECIFIED;False;False;False
512;AgLibraryImageOzAssetIds;image;NOT SPECIFIED;True;False;False
513;AgLibraryImageOzAssetIds;ozCatalogId;NOT SPECIFIED;True;False;False
514;AgLibraryImageOzAssetIds;ozAssetId;NOT SPECIFIED;False;False;False
515;AgLibraryImageOzAssetIds;ownedByCatalog;NOT SPECIFIED;False;False;False
516;AgLibraryImageSaveXMP;id_local;INTEGER;False;True;False
517;AgLibraryImageSaveXMP;taskID;NOT SPECIFIED;True;False;True
518;AgLibraryImageSaveXMP;taskStatus;NOT SPECIFIED;True;False;False
519;AgLibraryImageSaveXMP;whenPosted;NOT SPECIFIED;True;False;False
520;AgLibraryImageSearchData;id_local;INTEGER;False;True;False
521;AgLibraryImageSearchData;featInfo;NOT SPECIFIED;False;False;False
522;AgLibraryImageSearchData;height;NOT SPECIFIED;False;False;False
523;AgLibraryImageSearchData;idDesc;NOT SPECIFIED;False;False;False
524;AgLibraryImageSearchData;idDescCh;NOT SPECIFIED;False;False;False
525;AgLibraryImageSearchData;image;INTEGER;True;False;False
526;AgLibraryImageSearchData;width;NOT SPECIFIED;False;False;False
527;AgLibraryImageSyncedAssetData;image;NOT SPECIFIED;True;False;False
528;AgLibraryImageSyncedAssetData;payloadKey;NOT SPECIFIED;True;False;False
529;AgLibraryImageSyncedAssetData;payloadData;NOT SPECIFIED;True;False;False
530;AgLibraryImageXMPUpdater;id_local;INTEGER;False;True;False
531;AgLibraryImageXMPUpdater;taskID;NOT SPECIFIED;True;False;True
532;AgLibraryImageXMPUpdater;taskStatus;NOT SPECIFIED;True;False;False
533;AgLibraryImageXMPUpdater;whenPosted;NOT SPECIFIED;True;False;False
534;AgLibraryImport;id_local;INTEGER;False;True;False
535;AgLibraryImport;imageCount;NOT SPECIFIED;False;False;False
536;AgLibraryImport;importDate;NOT SPECIFIED;True;False;False
537;AgLibraryImport;name;NOT SPECIFIED;False;False;False
538;AgLibraryImport;id_local;INTEGER;False;True;False
539;AgLibraryImport;image;INTEGER;True;False;False
540;AgLibraryImport;import;INTEGER;True;False;False
541;AgLibraryImportImage;id_local;INTEGER;False;True;False
542;AgLibraryImportImage;image;INTEGER;True;False;False
543;AgLibraryImportImage;import;INTEGER;True;False;False
544;AgLibraryIPTC;id_local;INTEGER;False;True;False
545;AgLibraryIPTC;caption;NOT SPECIFIED;False;False;False
546;AgLibraryIPTC;copyright;NOT SPECIFIED;False;False;False
547;AgLibraryIPTC;image;INTEGER;True;False;False
548;AgLibraryKeyword;id_local;INTEGER;False;True;False
549;AgLibraryKeyword;id_global;NOT SPECIFIED;True;False;True
550;AgLibraryKeyword;dateCreated;NOT SPECIFIED;True;False;False
551;AgLibraryKeyword;genealogy;NOT SPECIFIED;True;False;False
552;AgLibraryKeyword;imageCountCache;NOT SPECIFIED;False;False;False
553;AgLibraryKeyword;includeOnExport;INTEGER;True;False;False
554;AgLibraryKeyword;includeParents;INTEGER;True;False;False
555;AgLibraryKeyword;includeSynonyms;INTEGER;True;False;False
556;AgLibraryKeyword;keywordType;NOT SPECIFIED;False;False;False
557;AgLibraryKeyword;lastApplied;NOT SPECIFIED;False;False;False
558;AgLibraryKeyword;lc_name;NOT SPECIFIED;False;False;False
559;AgLibraryKeyword;name;NOT SPECIFIED;False;False;False
560;AgLibraryKeyword;parent;INTEGER;False;False;False
561;AgLibraryKeyword;id_local;INTEGER;False;True;False
562;AgLibraryKeyword;tag1;NOT SPECIFIED;True;False;False
563;AgLibraryKeyword;tag2;NOT SPECIFIED;True;False;False
564;AgLibraryKeyword;value;NOT SPECIFIED;True;False;False
565;AgLibraryKeyword;id_local;INTEGER;False;True;False
566;AgLibraryKeyword;face;INTEGER;True;False;False
567;AgLibraryKeyword;keyFace;INTEGER;False;False;False
568;AgLibraryKeyword;rankOrder;NOT SPECIFIED;False;False;False
569;AgLibraryKeyword;tag;INTEGER;True;False;False
570;AgLibraryKeyword;userPick;INTEGER;False;False;False
571;AgLibraryKeyword;userReject;INTEGER;False;False;False
572;AgLibraryKeyword;id_local;INTEGER;False;True;False
573;AgLibraryKeyword;image;INTEGER;True;False;False
574;AgLibraryKeyword;tag;INTEGER;True;False;False
575;AgLibraryKeyword;id_local;INTEGER;False;True;False
